# ENTRY 後に起きたことの時系列。is_rule_based=true は確定ルール由来（ENTRY と初期損切りのみ）。false は観察 or 未確定ルールの参考イベント。
code,name,signal_date,day_offset,date,kind,price,is_rule_based,detail
6770,アルプスアルパイン,2026-02-12,0,2026-02-13,ENTRY,2140.3114,true,翌日始値 2140.3（ギャップ -1.39%） / 初期STOP 2106.1（-1.60%） / 上限 2202.4（+2.90%）
6770,アルプスアルパイン,2026-02-12,0,2026-02-13,WARNING_CANDLE,2115.6705,false,陰線 O2140.3 C2133.9 安値 2115.7（警戒足候補。売却はしない）
6770,アルプスアルパイン,2026-02-12,1,2026-02-16,NEW_HIGH,2170.3735,false,保有中高値を 2163.0 → 2170.4 に更新
6770,アルプスアルパイン,2026-02-12,2,2026-02-17,WARNING_CANDLE,2132.4264,false,陰線 O2158.5 C2157.1 安値 2132.4（警戒足候補。売却はしない）
6770,アルプスアルパイン,2026-02-12,3,2026-02-18,NEW_HIGH,2196.4929,false,保有中高値を 2170.4 → 2196.5 に更新
6770,アルプスアルパイン,2026-02-12,4,2026-02-19,RANGE_UPPER_TOUCH,2202.4068,false,高値 2274.9 が上限 2202.4 へ到達
6770,アルプスアルパイン,2026-02-12,4,2026-02-19,GAIN_3PCT,2204.5208,false,高値 2274.9 が ENTRY+3% (2204.5) へ到達
6770,アルプスアルパイン,2026-02-12,4,2026-02-19,GAIN_5PCT,2247.3270,false,高値 2274.9 が ENTRY+5% (2247.3) へ到達
6770,アルプスアルパイン,2026-02-12,4,2026-02-19,RANGE_UPPER_CLOSE_BREAK,2257.1096,false,終値 2257.1 > 元レンジ上限 2202.4
6770,アルプスアルパイン,2026-02-12,4,2026-02-19,NEW_HIGH,2274.8511,false,保有中高値を 2196.5 → 2274.9 に更新
6770,アルプスアルパイン,2026-02-12,5,2026-02-20,NEW_HIGH,2305.4057,false,保有中高値を 2274.9 → 2305.4 に更新
6770,アルプスアルパイン,2026-02-12,6,2026-02-24,NEW_HIGH,2330.5394,false,保有中高値を 2305.4 → 2330.5 に更新
6770,アルプスアルパイン,2026-02-12,7,2026-02-25,NEW_HIGH,2353.7020,false,保有中高値を 2330.5 → 2353.7 に更新
6770,アルプスアルパイン,2026-02-12,7,2026-02-25,WARNING_CANDLE,2309.8412,false,陰線 O2343.4 C2336.5 安値 2309.8（警戒足候補。売却はしない）
6770,アルプスアルパイン,2026-02-12,8,2026-02-26,GAIN_10PCT,2354.3426,false,高値 2361.1 が ENTRY+10% (2354.3) へ到達
6770,アルプスアルパイン,2026-02-12,8,2026-02-26,NEW_HIGH,2361.0942,false,保有中高値を 2353.7 → 2361.1 に更新
6770,アルプスアルパイン,2026-02-12,8,2026-02-26,WARNING_CANDLE,2300.4775,false,陰線 O2353.7 C2306.4 安値 2300.5（警戒足候補。売却はしない）
6770,アルプスアルパイン,2026-02-12,8,2026-02-26,WARNING_CANDLE_LOW_BREAK,2309.8412,false,2026-02-25 の警戒陰線安値 2309.8 を下抜け（安値 2300.5）→ 利確候補。※未確定ルールのため売却はしない
6770,アルプスアルパイン,2026-02-12,9,2026-02-27,WARNING_CANDLE_LOW_BREAK,2300.4775,false,2026-02-26 の警戒陰線安値 2300.5 を下抜け（安値 2283.2）→ 利確候補。※未確定ルールのため売却はしない
6770,アルプスアルパイン,2026-02-12,10,2026-03-02,WARNING_CANDLE,2231.4830,false,陰線 O2265.5 C2242.8 安値 2231.5（警戒足候補。売却はしない）
6770,アルプスアルパイン,2026-02-12,11,2026-03-03,INITIAL_STOP_HIT,2106.0729,true,安値 2103.4 <= 初期STOP 2106.1
6770,アルプスアルパイン,2026-02-12,11,2026-03-03,WARNING_CANDLE,2103.3502,false,陰線 O2216.2 C2110.7 安値 2103.4（警戒足候補。売却はしない）
6770,アルプスアルパイン,2026-02-12,11,2026-03-03,WARNING_CANDLE_LOW_BREAK,2115.6705,false,2026-02-13 の警戒陰線安値 2115.7 を下抜け（安値 2103.4）→ 利確候補。※未確定ルールのため売却はしない
6770,アルプスアルパイン,2026-02-12,11,2026-03-03,WARNING_CANDLE_LOW_BREAK,2132.4264,false,2026-02-17 の警戒陰線安値 2132.4 を下抜け（安値 2103.4）→ 利確候補。※未確定ルールのため売却はしない
6770,アルプスアルパイン,2026-02-12,11,2026-03-03,WARNING_CANDLE_LOW_BREAK,2231.4830,false,2026-03-02 の警戒陰線安値 2231.5 を下抜け（安値 2103.4）→ 利確候補。※未確定ルールのため売却はしない
9107,川崎汽船,2026-02-12,0,2026-02-13,ENTRY,2267.3105,true,翌日始値 2267.3（ギャップ -1.05%） / 初期STOP 2245.3（-0.97%） / 上限 2327.0（+2.63%）
9107,川崎汽船,2026-02-12,1,2026-02-16,NEW_HIGH,2290.7908,false,保有中高値を 2279.1 → 2290.8 に更新
9107,川崎汽船,2026-02-12,1,2026-02-16,WARNING_CANDLE,2256.0596,false,陰線 O2270.7 C2256.1 安値 2256.1（警戒足候補。売却はしない）
9107,川崎汽船,2026-02-12,2,2026-02-17,INITIAL_STOP_HIT,2245.2659,true,安値 2231.6 <= 初期STOP 2245.3
9107,川崎汽船,2026-02-12,2,2026-02-17,WARNING_CANDLE,2231.6008,false,陰線 O2266.3 C2241.4 安値 2231.6（警戒足候補。売却はしない）
9107,川崎汽船,2026-02-12,2,2026-02-17,WARNING_CANDLE_LOW_BREAK,2256.0596,false,2026-02-16 の警戒陰線安値 2256.1 を下抜け（安値 2231.6）→ 利確候補。※未確定ルールのため売却はしない
6770,アルプスアルパイン,2026-02-16,0,2026-02-17,ENTRY,2158.5458,true,翌日始値 2158.5（ギャップ -0.21%） / 初期STOP 2105.1（-2.48%） / 上限 2202.4（+2.03%）
6770,アルプスアルパイン,2026-02-16,0,2026-02-17,WARNING_CANDLE,2132.4264,false,陰線 O2158.5 C2157.1 安値 2132.4（警戒足候補。売却はしない）
6770,アルプスアルパイン,2026-02-16,1,2026-02-18,NEW_HIGH,2196.4929,false,保有中高値を 2165.4 → 2196.5 に更新
6770,アルプスアルパイン,2026-02-16,2,2026-02-19,RANGE_UPPER_TOUCH,2202.4068,false,高値 2274.9 が上限 2202.4 へ到達
6770,アルプスアルパイン,2026-02-16,2,2026-02-19,GAIN_3PCT,2223.3022,false,高値 2274.9 が ENTRY+3% (2223.3) へ到達
6770,アルプスアルパイン,2026-02-16,2,2026-02-19,GAIN_5PCT,2266.4731,false,高値 2274.9 が ENTRY+5% (2266.5) へ到達
6770,アルプスアルパイン,2026-02-16,2,2026-02-19,RANGE_UPPER_CLOSE_BREAK,2257.1096,false,終値 2257.1 > 元レンジ上限 2202.4
6770,アルプスアルパイン,2026-02-16,2,2026-02-19,NEW_HIGH,2274.8511,false,保有中高値を 2196.5 → 2274.9 に更新
6770,アルプスアルパイン,2026-02-16,3,2026-02-20,NEW_HIGH,2305.4057,false,保有中高値を 2274.9 → 2305.4 に更新
6770,アルプスアルパイン,2026-02-16,4,2026-02-24,NEW_HIGH,2330.5394,false,保有中高値を 2305.4 → 2330.5 に更新
6770,アルプスアルパイン,2026-02-16,5,2026-02-25,NEW_HIGH,2353.7020,false,保有中高値を 2330.5 → 2353.7 に更新
6770,アルプスアルパイン,2026-02-16,5,2026-02-25,WARNING_CANDLE,2309.8412,false,陰線 O2343.4 C2336.5 安値 2309.8（警戒足候補。売却はしない）
6770,アルプスアルパイン,2026-02-16,6,2026-02-26,NEW_HIGH,2361.0942,false,保有中高値を 2353.7 → 2361.1 に更新
6770,アルプスアルパイン,2026-02-16,6,2026-02-26,WARNING_CANDLE,2300.4775,false,陰線 O2353.7 C2306.4 安値 2300.5（警戒足候補。売却はしない）
6770,アルプスアルパイン,2026-02-16,6,2026-02-26,WARNING_CANDLE_LOW_BREAK,2309.8412,false,2026-02-25 の警戒陰線安値 2309.8 を下抜け（安値 2300.5）→ 利確候補。※未確定ルールのため売却はしない
6770,アルプスアルパイン,2026-02-16,7,2026-02-27,WARNING_CANDLE_LOW_BREAK,2300.4775,false,2026-02-26 の警戒陰線安値 2300.5 を下抜け（安値 2283.2）→ 利確候補。※未確定ルールのため売却はしない
6770,アルプスアルパイン,2026-02-16,8,2026-03-02,WARNING_CANDLE,2231.4830,false,陰線 O2265.5 C2242.8 安値 2231.5（警戒足候補。売却はしない）
6770,アルプスアルパイン,2026-02-16,9,2026-03-03,INITIAL_STOP_HIT,2105.0921,true,安値 2103.4 <= 初期STOP 2105.1
6770,アルプスアルパイン,2026-02-16,9,2026-03-03,WARNING_CANDLE,2103.3502,false,陰線 O2216.2 C2110.7 安値 2103.4（警戒足候補。売却はしない）
6770,アルプスアルパイン,2026-02-16,9,2026-03-03,WARNING_CANDLE_LOW_BREAK,2132.4264,false,2026-02-17 の警戒陰線安値 2132.4 を下抜け（安値 2103.4）→ 利確候補。※未確定ルールのため売却はしない
6770,アルプスアルパイン,2026-02-16,9,2026-03-03,WARNING_CANDLE_LOW_BREAK,2231.4830,false,2026-03-02 の警戒陰線安値 2231.5 を下抜け（安値 2103.4）→ 利確候補。※未確定ルールのため売却はしない
1812,鹿島建設,2026-02-18,0,2026-02-19,ENTRY,6847.0879,true,翌日始値 6847.1（ギャップ -0.00%） / 初期STOP 6600.1（-3.61%） / 上限 7080.6（+3.41%）
1812,鹿島建設,2026-02-18,1,2026-02-20,NEW_HIGH,7032.3041,false,保有中高値を 6975.2 → 7032.3 に更新
1812,鹿島建設,2026-02-18,2,2026-02-24,WARNING_CANDLE,6705.2200,false,陰線 O6925.9 C6860.9 安値 6705.2（警戒足候補。売却はしない）
1812,鹿島建設,2026-02-18,3,2026-02-25,WARNING_CANDLE,6740.6871,false,陰線 O6895.4 C6795.9 安値 6740.7（警戒足候補。売却はしない）
1812,鹿島建設,2026-02-18,4,2026-02-26,SWING_LOW_CONFIRMED,6705.2200,false,2026-02-24 の安値 6705.2 を押し安値として確定（fractal pivot_window=2 のため 2 本遅れて確定）
1812,鹿島建設,2026-02-18,4,2026-02-26,TRAIL_STOP_CANDIDATE,6671.6939,false,[loose] 押し安値 2026-02-24 6705.2 確定時点で trail候補 6671.7（初期STOP 6600.1 を上回る） ※参考。売買ルールではない
1812,鹿島建設,2026-02-18,4,2026-02-26,WARNING_CANDLE_LOW_BREAK,6740.6871,false,2026-02-25 の警戒陰線安値 6740.7 を下抜け（安値 6720.0）→ 利確候補。※未確定ルールのため売却はしない
1812,鹿島建設,2026-02-18,5,2026-02-27,NEW_HIGH,7050.0373,false,保有中高値を 7032.3 → 7050.0 に更新
1812,鹿島建設,2026-02-18,5,2026-02-27,TRAIL_STOP_CANDIDATE,6671.6939,false,[strict] 押し安値 2026-02-24 6705.2 形成後に高値更新 → trail候補 6671.7（初期STOP 6600.1 を上回る） ※参考。売買ルールではない
1812,鹿島建設,2026-02-18,6,2026-03-02,WARNING_CANDLE_LOW_BREAK,6705.2200,false,2026-02-24 の警戒陰線安値 6705.2 を下抜け（安値 6662.9）→ 利確候補。※未確定ルールのため売却はしない
1812,鹿島建設,2026-02-18,7,2026-03-03,WARNING_CANDLE,6680.5903,false,陰線 O6888.5 C6720.0 安値 6680.6（警戒足候補。売却はしない）
1812,鹿島建設,2026-02-18,8,2026-03-04,INITIAL_STOP_HIT,6455.9665,true,安値 6183.1 <= 初期STOP 6600.1（寄り 6456.0 で既にSTOP以下）
1812,鹿島建設,2026-02-18,8,2026-03-04,WARNING_CANDLE,6183.0682,false,陰線 O6456.0 C6366.3 安値 6183.1（警戒足候補。売却はしない）
1812,鹿島建設,2026-02-18,8,2026-03-04,WARNING_CANDLE_LOW_BREAK,6680.5903,false,2026-03-03 の警戒陰線安値 6680.6 を下抜け（安値 6183.1）→ 利確候補。※未確定ルールのため売却はしない
2644,GX 半導体関連-日本株式 ETF,2026-02-18,0,2026-02-19,ENTRY,3349.9044,true,翌日始値 3349.9（ギャップ +1.79%） / 初期STOP 3206.2（-4.29%） / 上限 3354.9（+0.15%）
2644,GX 半導体関連-日本株式 ETF,2026-02-18,0,2026-02-19,RANGE_UPPER_TOUCH,3354.8879,false,高値 3385.8 が上限 3354.9 へ到達
2644,GX 半導体関連-日本株式 ETF,2026-02-18,0,2026-02-19,RANGE_UPPER_HIGH_ONLY,3385.7855,false,高値 3385.8 は上限超だが終値 3342.9 は上限以下
2644,GX 半導体関連-日本株式 ETF,2026-02-18,0,2026-02-19,WARNING_CANDLE,3336.9473,false,陰線 O3349.9 C3342.9 安値 3336.9（警戒足候補。売却はしない）
2644,GX 半導体関連-日本株式 ETF,2026-02-18,1,2026-02-20,WARNING_CANDLE_LOW_BREAK,3336.9473,false,2026-02-19 の警戒陰線安値 3336.9 を下抜け（安値 3288.1）→ 利確候補。※未確定ルールのため売却はしない
2644,GX 半導体関連-日本株式 ETF,2026-02-18,2,2026-02-24,RANGE_UPPER_CLOSE_BREAK,3368.8418,false,終値 3368.8 > 元レンジ上限 3354.9
2644,GX 半導体関連-日本株式 ETF,2026-02-18,3,2026-02-25,GAIN_3PCT,3450.4015,false,高値 3519.3 が ENTRY+3% (3450.4) へ到達
2644,GX 半導体関連-日本株式 ETF,2026-02-18,3,2026-02-25,GAIN_5PCT,3517.3996,false,高値 3519.3 が ENTRY+5% (3517.4) へ到達
2644,GX 半導体関連-日本株式 ETF,2026-02-18,3,2026-02-25,NEW_HIGH,3519.3432,false,保有中高値を 3385.8 → 3519.3 に更新
2644,GX 半導体関連-日本株式 ETF,2026-02-18,4,2026-02-26,NEW_HIGH,3567.1847,false,保有中高値を 3519.3 → 3567.2 に更新
2644,GX 半導体関連-日本株式 ETF,2026-02-18,4,2026-02-26,WARNING_CANDLE,3419.6733,false,陰線 O3562.2 C3509.4 安値 3419.7（警戒足候補。売却はしない）
2644,GX 半導体関連-日本株式 ETF,2026-02-18,5,2026-02-27,WARNING_CANDLE_LOW_BREAK,3419.6733,false,2026-02-26 の警戒陰線安値 3419.7 を下抜け（安値 3381.8）→ 利確候補。※未確定ルールのため売却はしない
2644,GX 半導体関連-日本株式 ETF,2026-02-18,7,2026-03-03,WARNING_CANDLE,3298.0762,false,陰線 O3404.7 C3339.9 安値 3298.1（警戒足候補。売却はしない）
2644,GX 半導体関連-日本株式 ETF,2026-02-18,8,2026-03-04,INITIAL_STOP_HIT,3200.3997,true,安値 3071.8 <= 初期STOP 3206.2（寄り 3200.4 で既にSTOP以下）
2644,GX 半導体関連-日本株式 ETF,2026-02-18,8,2026-03-04,WARNING_CANDLE,3071.8256,false,陰線 O3200.4 C3124.7 安値 3071.8（警戒足候補。売却はしない）
2644,GX 半導体関連-日本株式 ETF,2026-02-18,8,2026-03-04,WARNING_CANDLE_LOW_BREAK,3298.0762,false,2026-03-03 の警戒陰線安値 3298.1 を下抜け（安値 3071.8）→ 利確候補。※未確定ルールのため売却はしない
8015,豊田通商,2026-02-18,0,2026-02-19,ENTRY,6739.8212,true,翌日始値 6739.8（ギャップ +0.65%） / 初期STOP 6383.0（-5.29%） / 上限 6910.1（+2.53%）
8015,豊田通商,2026-02-18,1,2026-02-20,WARNING_CANDLE,6614.0930,false,陰線 O6672.5 C6667.6 安値 6614.1（警戒足候補。売却はしない）
8015,豊田通商,2026-02-18,2,2026-02-24,RANGE_UPPER_TOUCH,6910.0983,false,高値 6927.9 が上限 6910.1 へ到達
8015,豊田通商,2026-02-18,2,2026-02-24,RANGE_UPPER_HIGH_ONLY,6927.9181,false,高値 6927.9 は上限超だが終値 6899.2 は上限以下
8015,豊田通商,2026-02-18,2,2026-02-24,NEW_HIGH,6927.9181,false,保有中高値を 6846.7 → 6927.9 に更新
8015,豊田通商,2026-02-18,2,2026-02-24,WARNING_CANDLE,6664.5819,false,陰線 O6927.9 C6899.2 安値 6664.6（警戒足候補。売却はしない）
8015,豊田通商,2026-02-18,3,2026-02-25,GAIN_3PCT,6942.0159,false,高値 7093.2 が ENTRY+3% (6942.0) へ到達
8015,豊田通商,2026-02-18,3,2026-02-25,GAIN_5PCT,7076.8123,false,高値 7093.2 が ENTRY+5% (7076.8) へ到達
8015,豊田通商,2026-02-18,3,2026-02-25,RANGE_UPPER_CLOSE_BREAK,7022.9570,false,終値 7023.0 > 元レンジ上限 6910.1
8015,豊田通商,2026-02-18,3,2026-02-25,NEW_HIGH,7093.2460,false,保有中高値を 6927.9 → 7093.2 に更新
8015,豊田通商,2026-02-18,4,2026-02-26,NEW_HIGH,7171.4547,false,保有中高値を 7093.2 → 7171.5 に更新
8015,豊田通商,2026-02-18,4,2026-02-26,WARNING_CANDLE,6930.8883,false,陰線 O7157.6 C6946.7 安値 6930.9（警戒足候補。売却はしない）
8015,豊田通商,2026-02-18,5,2026-02-27,WARNING_CANDLE,6840.7997,false,陰線 O6945.7 C6918.0 安値 6840.8（警戒足候補。売却はしない）
8015,豊田通商,2026-02-18,5,2026-02-27,WARNING_CANDLE_LOW_BREAK,6930.8883,false,2026-02-26 の警戒陰線安値 6930.9 を下抜け（安値 6840.8）→ 利確候補。※未確定ルールのため売却はしない
8015,豊田通商,2026-02-18,6,2026-03-02,WARNING_CANDLE_LOW_BREAK,6664.5819,false,2026-02-24 の警戒陰線安値 6664.6 を下抜け（安値 6624.0）→ 利確候補。※未確定ルールのため売却はしない
8015,豊田通商,2026-02-18,6,2026-03-02,WARNING_CANDLE_LOW_BREAK,6840.7997,false,2026-02-27 の警戒陰線安値 6840.8 を下抜け（安値 6624.0）→ 利確候補。※未確定ルールのため売却はしない
8015,豊田通商,2026-02-18,7,2026-03-03,WARNING_CANDLE,6742.7911,false,陰線 O6977.4 C6754.7 安値 6742.8（警戒足候補。売却はしない）
8015,豊田通商,2026-02-18,8,2026-03-04,INITIAL_STOP_HIT,6367.5865,true,安値 6237.9 <= 初期STOP 6383.0（寄り 6367.6 で既にSTOP以下）
8015,豊田通商,2026-02-18,8,2026-03-04,WARNING_CANDLE,6237.8984,false,陰線 O6367.6 C6290.4 安値 6237.9（警戒足候補。売却はしない）
8015,豊田通商,2026-02-18,8,2026-03-04,WARNING_CANDLE_LOW_BREAK,6614.0930,false,2026-02-20 の警戒陰線安値 6614.1 を下抜け（安値 6237.9）→ 利確候補。※未確定ルールのため売却はしない
8015,豊田通商,2026-02-18,8,2026-03-04,WARNING_CANDLE_LOW_BREAK,6742.7911,false,2026-03-03 の警戒陰線安値 6742.8 を下抜け（安値 6237.9）→ 利確候補。※未確定ルールのため売却はしない
8306,三菱UFJ,2026-02-18,0,2026-02-19,ENTRY,2905.3790,true,翌日始値 2905.4（ギャップ +0.32%） / 初期STOP 2808.4（-3.34%） / 上限 2944.6（+1.35%）
8306,三菱UFJ,2026-02-18,0,2026-02-19,RANGE_UPPER_TOUCH,2944.6278,false,高値 2952.5 が上限 2944.6 へ到達
8306,三菱UFJ,2026-02-18,0,2026-02-19,RANGE_UPPER_CLOSE_BREAK,2952.4773,false,終値 2952.5 > 元レンジ上限 2944.6
8306,三菱UFJ,2026-02-18,1,2026-02-20,WARNING_CANDLE,2871.0364,false,陰線 O2923.5 C2886.7 安値 2871.0（警戒足候補。売却はしない）
8306,三菱UFJ,2026-02-18,2,2026-02-24,WARNING_CANDLE,2826.8817,false,陰線 O2852.9 C2833.8 安値 2826.9（警戒足候補。売却はしない）
8306,三菱UFJ,2026-02-18,2,2026-02-24,WARNING_CANDLE_LOW_BREAK,2871.0364,false,2026-02-20 の警戒陰線安値 2871.0 を下抜け（安値 2826.9）→ 利確候補。※未確定ルールのため売却はしない
8306,三菱UFJ,2026-02-18,3,2026-02-25,INITIAL_STOP_HIT,2808.3540,true,安値 2756.2 <= 初期STOP 2808.4
8306,三菱UFJ,2026-02-18,3,2026-02-25,WARNING_CANDLE,2756.2343,false,陰線 O2833.8 C2777.8 安値 2756.2（警戒足候補。売却はしない）
8306,三菱UFJ,2026-02-18,3,2026-02-25,WARNING_CANDLE_LOW_BREAK,2826.8817,false,2026-02-24 の警戒陰線安値 2826.9 を下抜け（安値 2756.2）→ 利確候補。※未確定ルールのため売却はしない
8316,三井住友FG,2026-02-18,0,2026-02-19,ENTRY,5887.9766,true,翌日始値 5888.0（ギャップ +1.70%） / 初期STOP 5601.8（-4.86%） / 上限 5928.4（+0.69%）
8316,三井住友FG,2026-02-18,0,2026-02-19,RANGE_UPPER_TOUCH,5928.3593,false,高値 6036.7 が上限 5928.4 へ到達
8316,三井住友FG,2026-02-18,0,2026-02-19,RANGE_UPPER_CLOSE_BREAK,6036.7026,false,終値 6036.7 > 元レンジ上限 5928.4
8316,三井住友FG,2026-02-18,1,2026-02-20,WARNING_CANDLE,5849.5641,false,陰線 O5954.0 C5873.2 安値 5849.6（警戒足候補。売却はしない）
8316,三井住友FG,2026-02-18,2,2026-02-24,WARNING_CANDLE,5698.8679,false,陰線 O5791.5 C5720.5 安値 5698.9（警戒足候補。売却はしない）
8316,三井住友FG,2026-02-18,2,2026-02-24,WARNING_CANDLE_LOW_BREAK,5849.5641,false,2026-02-20 の警戒陰線安値 5849.6 を下抜け（安値 5698.9）→ 利確候補。※未確定ルールのため売却はしない
8316,三井住友FG,2026-02-18,3,2026-02-25,INITIAL_STOP_HIT,5601.7723,true,安値 5558.0 <= 初期STOP 5601.8
8316,三井住友FG,2026-02-18,3,2026-02-25,WARNING_CANDLE,5558.0215,false,陰線 O5702.8 C5613.2 安値 5558.0（警戒足候補。売却はしない）
8316,三井住友FG,2026-02-18,3,2026-02-25,WARNING_CANDLE_LOW_BREAK,5698.8679,false,2026-02-24 の警戒陰線安値 5698.9 を下抜け（安値 5558.0）→ 利確候補。※未確定ルールのため売却はしない
1802,大林組,2026-02-19,0,2026-02-20,ENTRY,4084.1801,true,翌日始値 4084.2（ギャップ +0.98%） / 初期STOP 3882.9（-4.93%） / 上限 4139.5（+1.35%）
1802,大林組,2026-02-19,1,2026-02-24,RANGE_UPPER_TOUCH,4139.5051,false,高値 4153.3 が上限 4139.5 へ到達
1802,大林組,2026-02-19,1,2026-02-24,RANGE_UPPER_HIGH_ONLY,4153.3366,false,高値 4153.3 は上限超だが終値 4130.6 は上限以下
1802,大林組,2026-02-19,1,2026-02-24,NEW_HIGH,4153.3366,false,保有中高値を 4119.7 → 4153.3 に更新
1802,大林組,2026-02-19,2,2026-02-25,RANGE_UPPER_CLOSE_BREAK,4184.9507,false,終値 4185.0 > 元レンジ上限 4139.5
1802,大林組,2026-02-19,2,2026-02-25,NEW_HIGH,4190.8784,false,保有中高値を 4153.3 → 4190.9 に更新
1802,大林組,2026-02-19,3,2026-02-26,GAIN_3PCT,4206.7055,false,高値 4224.5 が ENTRY+3% (4206.7) へ到達
1802,大林組,2026-02-19,3,2026-02-26,NEW_HIGH,4224.4689,false,保有中高値を 4190.9 → 4224.5 に更新
1802,大林組,2026-02-19,4,2026-02-27,GAIN_5PCT,4288.3892,false,高値 4385.5 が ENTRY+5% (4288.4) へ到達
1802,大林組,2026-02-19,4,2026-02-27,NEW_HIGH,4385.5046,false,保有中高値を 4224.5 → 4385.5 に更新
1802,大林組,2026-02-19,6,2026-03-03,WARNING_CANDLE,4079.2402,false,陰線 O4221.5 C4098.0 安値 4079.2（警戒足候補。売却はしない）
1802,大林組,2026-02-19,7,2026-03-04,WARNING_CANDLE,3891.5299,false,陰線 O4050.6 C3941.9 安値 3891.5（警戒足候補。売却はしない）
1802,大林組,2026-02-19,7,2026-03-04,WARNING_CANDLE_LOW_BREAK,4079.2402,false,2026-03-03 の警戒陰線安値 4079.2 を下抜け（安値 3891.5）→ 利確候補。※未確定ルールのため売却はしない
1802,大林組,2026-02-19,8,2026-03-05,WARNING_CANDLE,3998.2285,false,陰線 O4120.7 C4044.7 安値 3998.2（警戒足候補。売却はしない）
1802,大林組,2026-02-19,9,2026-03-06,WARNING_CANDLE,3884.6144,false,陰線 O3959.7 C3945.9 安値 3884.6（警戒足候補。売却はしない）
1802,大林組,2026-02-19,9,2026-03-06,WARNING_CANDLE_LOW_BREAK,3891.5299,false,2026-03-04 の警戒陰線安値 3891.5 を下抜け（安値 3884.6）→ 利確候補。※未確定ルールのため売却はしない
1802,大林組,2026-02-19,9,2026-03-06,WARNING_CANDLE_LOW_BREAK,3998.2285,false,2026-03-05 の警戒陰線安値 3998.2 を下抜け（安値 3884.6）→ 利確候補。※未確定ルールのため売却はしない
1802,大林組,2026-02-19,10,2026-03-09,INITIAL_STOP_HIT,3738.3980,true,安値 3678.1 <= 初期STOP 3882.9（寄り 3738.4 で既にSTOP以下）
1802,大林組,2026-02-19,10,2026-03-09,WARNING_CANDLE_LOW_BREAK,3884.6144,false,2026-03-06 の警戒陰線安値 3884.6 を下抜け（安値 3678.1）→ 利確候補。※未確定ルールのため売却はしない
200A,NEXT FUNDS 日経半導体株指数連動型上場投信,2026-02-19,0,2026-02-20,ENTRY,3217.1646,true,翌日始値 3217.2（ギャップ -0.49%） / 初期STOP 3142.6（-2.32%） / 上限 3304.8（+2.72%）
200A,NEXT FUNDS 日経半導体株指数連動型上場投信,2026-02-19,0,2026-02-20,WARNING_CANDLE,3160.4263,false,陰線 O3217.2 C3190.3 安値 3160.4（警戒足候補。売却はしない）
200A,NEXT FUNDS 日経半導体株指数連動型上場投信,2026-02-19,1,2026-02-24,NEW_HIGH,3300.7791,false,保有中高値を 3218.2 → 3300.8 に更新
200A,NEXT FUNDS 日経半導体株指数連動型上場投信,2026-02-19,2,2026-02-25,RANGE_UPPER_TOUCH,3304.7606,false,高値 3398.3 が上限 3304.8 へ到達
200A,NEXT FUNDS 日経半導体株指数連動型上場投信,2026-02-19,2,2026-02-25,GAIN_3PCT,3313.6796,false,高値 3398.3 が ENTRY+3% (3313.7) へ到達
200A,NEXT FUNDS 日経半導体株指数連動型上場投信,2026-02-19,2,2026-02-25,GAIN_5PCT,3378.0229,false,高値 3398.3 が ENTRY+5% (3378.0) へ到達
200A,NEXT FUNDS 日経半導体株指数連動型上場投信,2026-02-19,2,2026-02-25,RANGE_UPPER_CLOSE_BREAK,3395.3430,false,終値 3395.3 > 元レンジ上限 3304.8
200A,NEXT FUNDS 日経半導体株指数連動型上場投信,2026-02-19,2,2026-02-25,NEW_HIGH,3398.3292,false,保有中高値を 3300.8 → 3398.3 に更新
200A,NEXT FUNDS 日経半導体株指数連動型上場投信,2026-02-19,3,2026-02-26,NEW_HIGH,3467.0124,false,保有中高値を 3398.3 → 3467.0 に更新
200A,NEXT FUNDS 日経半導体株指数連動型上場投信,2026-02-19,3,2026-02-26,WARNING_CANDLE,3294.8065,false,陰線 O3465.0 C3372.4 安値 3294.8（警戒足候補。売却はしない）
200A,NEXT FUNDS 日経半導体株指数連動型上場投信,2026-02-19,4,2026-02-27,WARNING_CANDLE_LOW_BREAK,3294.8065,false,2026-02-26 の警戒陰線安値 3294.8 を下抜け（安値 3263.0）→ 利確候補。※未確定ルールのため売却はしない
200A,NEXT FUNDS 日経半導体株指数連動型上場投信,2026-02-19,6,2026-03-03,WARNING_CANDLE,3190.2887,false,陰線 O3306.8 C3208.2 安値 3190.3（警戒足候補。売却はしない）
200A,NEXT FUNDS 日経半導体株指数連動型上場投信,2026-02-19,7,2026-03-04,INITIAL_STOP_HIT,3070.8395,true,安値 2980.3 <= 初期STOP 3142.6（寄り 3070.8 で既にSTOP以下）
200A,NEXT FUNDS 日経半導体株指数連動型上場投信,2026-02-19,7,2026-03-04,WARNING_CANDLE,2980.2572,false,陰線 O3070.8 C3038.0 安値 2980.3（警戒足候補。売却はしない）
200A,NEXT FUNDS 日経半導体株指数連動型上場投信,2026-02-19,7,2026-03-04,WARNING_CANDLE_LOW_BREAK,3160.4263,false,2026-02-20 の警戒陰線安値 3160.4 を下抜け（安値 2980.3）→ 利確候補。※未確定ルールのため売却はしない
